"","MaleID","FemaleID","DyadID","MHCI_allele_comp","MHCII_allele_comp","MHCI_supertype_comp","MHCII_supertype_comp","Female_stMLH","Female_MHCI_allele","Female_MHCII_allele","Female_MHCI_supertype","Female_MHCII_supertype","Male_stMLH","Male_MHCI_allele","Male_MHCII_allele","Male_MHCI_supertype","Male_MHCII_supertype","KINSHIP"
"1","Momo","Barbie",1,0.2941,0,0.666666666666667,0.285714285714286,0.940550801,12,5,9,4,1.038536994,10,8,6,5,-0.0928548
"2","Momo","Vertige",2,0.4,0.4,0.666666666666667,0.833333333333333,1.04658586,11,6,9,6,1.038536994,10,8,6,5,0.237535
"3","Rodolphe","Odila",3,0.9091,0.875,1,0.857142857142857,0.972862915,11,8,5,7,0.878142928,10,7,5,6,0.192754
"4","Rodolphe","Solene",4,0.1111,0,0.571428571428571,0.375,1.089046543,10,7,6,5,0.878142928,10,7,5,6,-0.102528
"5","Rodolphe","Suzon",5,0.2778,0,0.4,0.375,1.042853053,13,7,9,5,0.878142928,10,7,5,6,-0.183528
"6","Auguste","Viva",6,0.8182,0.3333,0.888888888888889,0.333333333333333,0.937401245,9,2,8,2,0.984761238,11,6,9,6,-0.0546244
"7","Auguste","Vuei",7,0.1,0,0.666666666666667,0.428571428571429,1.020222908,11,7,6,4,0.984761238,11,6,9,6,-0.0426822
"8","Alf","Sottise",8,0.3125,0,0.8,0.166666666666667,0.971113161,12,4,10,2,0.986394341,9,7,8,5,-0.176989
"9","Alf","Salade",9,0.1176,0.1667,0.5,0.6,0.982661534,10,7,7,3,0.986394341,9,7,8,5,-0.100036
