Sample,total_reads,avg_input_read_length,uniquely_mapped,uniquely_mapped_percent,avg_mapped_read_length,num_splices,num_annotated_splices,num_GTAG_splices,num_GCAG_splices,num_ATAC_splices,num_noncanonical_splices,mismatch_rate,deletion_rate,deletion_length,insertion_rate,insertion_length,multimapped,multimapped_percent,multimapped_toomany,multimapped_toomany_percent,unmapped_mismatches_percent,unmapped_tooshort_percent,unmapped_other_percent,unmapped_mismatches,unmapped_tooshort,unmapped_other
1.L1,11076567,50,2463691,22.24,23.25,5967,113,1755,141,12,4059,3.76,0.01,1.6,0.01,1.68,7707446,69.58,735754,6.64,0,1.51,0.02,0,167458,2218
1.L2,11347918,50,2522609,22.23,23.25,6096,114,1748,171,11,4166,3.75,0.01,1.62,0.01,1.61,7896292,69.58,755307,6.66,0,1.51,0.02,0,171439,2271
10.L1,15875104,50,11652530,73.4,48.27,743223,716324,727290,5275,458,10200,0.37,0.02,1.69,0.01,1.49,3839576,24.19,252950,1.59,0,0.27,0.55,0,42821,87227
10.L2,16253132,50,11932577,73.42,48.27,759359,731558,742935,5415,482,10527,0.37,0.02,1.68,0.01,1.49,3928838,24.17,258498,1.59,0,0.27,0.55,0,43865,89354
101.L1,43908263,50,9419234,21.45,20.98,31446,2049,4940,243,12,26251,3.75,0,1.94,0,1.56,31442087,71.61,2503407,5.7,0,1.24,0,0,543535,0
101.L2,44799084,50,9608141,21.45,20.99,32024,2072,5054,247,13,26710,3.75,0,1.9,0,1.66,32078404,71.61,2556061,5.71,0,1.24,0,0,556478,0
102.L1,12563292,50,2778819,22.12,20.87,7310,407,1645,92,2,5571,3.72,0,1.85,0,1.31,8965887,71.37,676054,5.38,0,1.13,0,0,142532,0
102.L2,12866929,50,2847505,22.13,20.87,7598,383,1740,97,7,5754,3.72,0,1.88,0,1.54,9179756,71.34,693587,5.39,0,1.13,0,0,146081,0
104.L1,63267699,50,12811412,20.25,21.45,50935,9840,35325,408,27,15175,3.88,0,1.87,0,1.36,45608518,72.09,3619131,5.72,0,1.94,0,0,1228638,0
104.L2,64706091,50,13090571,20.23,21.45,52213,9858,36126,435,19,15633,3.88,0,1.88,0,1.4,46653173,72.1,3703615,5.72,0,1.94,0,0,1258732,0
106.L1,43030717,50,8777088,20.4,21.31,31686,4410,19689,282,15,11700,3.91,0,1.94,0,1.52,30906056,71.82,2541147,5.91,0,1.87,0,0,806426,0
106.L2,43879203,50,8946667,20.39,21.31,32345,4440,20214,286,10,11835,3.91,0,1.93,0,1.49,31519879,71.83,2589229,5.9,0,1.88,0,0,823428,0
107.L1,12740804,50,2779340,21.81,21.06,8326,424,2168,131,8,6019,3.78,0,1.98,0,1.59,9085436,71.31,720310,5.65,0,1.22,0,0,155718,0
107.L2,12920518,50,2816959,21.8,21.06,8467,432,2145,115,2,6205,3.78,0,1.97,0,1.33,9216121,71.33,729295,5.64,0,1.22,0,0,158143,0
111.L1,48503701,50,9804514,20.21,21.13,26811,2925,10741,225,10,15835,3.92,0,1.69,0,1.43,34605420,71.35,3165155,6.53,0,1.91,0,0,928612,0
111.L2,49902738,50,10088386,20.22,21.13,28078,3026,11090,231,11,16746,3.93,0,1.68,0,1.38,35604588,71.35,3253200,6.52,0,1.92,0,0,956564,0
115.L1,59784148,50,12740895,21.31,21.87,63782,17223,31489,391,15,31887,3.66,0,1.66,0,1.66,42330356,70.81,3441309,5.76,0,2.12,0.01,0,1265618,5970
115.L2,60462796,50,12879109,21.3,21.87,64892,17821,32453,425,7,32007,3.66,0,1.7,0,1.55,42819361,70.82,3477921,5.75,0,2.12,0.01,0,1280366,6039
119.L1,14555021,50,4789182,32.9,35.27,97888,87186,90082,716,49,7041,1.41,0.01,1.59,0.01,1.47,8712493,59.86,810805,5.57,0,1.5,0.16,0,219164,23377
119.L2,14886290,50,4888811,32.84,35.24,99111,88042,91043,742,44,7282,1.42,0.01,1.57,0.01,1.48,8919836,59.92,829209,5.57,0,1.5,0.17,0,223144,25290
120.L1,17414428,50,3750565,21.54,21.75,13480,4480,6915,124,7,6434,3.61,0,1.77,0,1.57,12324243,70.77,1101443,6.32,0,1.36,0,0,238177,0
120.L2,17665902,50,3804010,21.53,21.75,13676,4639,7104,129,7,6436,3.62,0,1.76,0,1.66,12503322,70.78,1116246,6.32,0,1.37,0,0,242324,0
123.L1,16322737,50,3190222,19.54,21.21,9529,493,2525,70,3,6931,3.89,0,1.41,0,1.19,11932658,73.1,921029,5.64,0,1.71,0,0,278828,0
123.L2,16758639,50,3275181,19.54,21.21,9724,510,2565,85,3,7071,3.89,0,1.37,0,1.19,12248989,73.09,945868,5.64,0,1.72,0,0,288601,0
124.L1,14864438,50,3067774,20.64,21.2,6638,260,1231,49,1,5357,4.09,0,1.32,0,1.64,10402230,69.98,1151658,7.75,0,1.63,0,0,242776,0
124.L2,15182515,50,3130476,20.62,21.2,6623,293,1317,43,3,5260,4.08,0,1.36,0,1.36,10626587,69.99,1176602,7.75,0,1.64,0,0,248850,0
125.L1,16070852,50,3510906,21.85,23.09,26685,14326,18571,145,15,7954,2.96,0,1.69,0,1.63,11317053,70.42,725763,4.52,0,3.2,0.01,0,515519,1611
125.L2,16405988,50,3585336,21.85,23.09,26968,14628,18965,155,14,7834,2.96,0,1.62,0,1.64,11551032,70.41,740790,4.52,0,3.21,0.01,0,527188,1642
134.L1,16558984,50,3914074,23.64,25.81,34667,26360,28820,271,19,5557,2.79,0.01,1.54,0,1.54,11508736,69.5,890943,5.38,0,1.45,0.03,0,240260,4971
134.L2,16904896,50,3993594,23.62,25.8,35759,27258,29822,340,17,5580,2.79,0.01,1.53,0,1.5,11751190,69.51,908593,5.37,0,1.45,0.03,0,246421,5098
136.L1,16973172,50,3485831,20.54,21.24,8476,728,2138,65,5,6268,4,0,1.36,0,1.22,11949220,70.4,1264931,7.45,0,1.61,0,0,273190,0
136.L2,17198820,50,3531173,20.53,21.24,8474,713,2190,76,6,6202,4,0,1.58,0,1.59,12109929,70.41,1281487,7.45,0,1.61,0,0,276231,0
138.L1,32358306,50,6363283,19.67,21.02,19117,261,2933,101,2,16081,3.97,0,1.31,0,1.11,23280447,71.95,2062132,6.37,0,2.02,0,0,652444,0
138.L2,33093102,50,6505621,19.66,21.02,19582,240,3005,153,3,16421,3.97,0,1.39,0,1.22,23805668,71.94,2112479,6.38,0,2.02,0,0,669334,0
140.L1,13570950,50,7727824,56.94,44.85,277493,265213,269717,2214,187,5375,0.55,0.01,1.68,0.01,1.41,5291474,38.99,413980,3.05,0,0.54,0.47,0,73607,64065
140.L2,13804214,50,7861253,56.95,44.85,283390,270513,275523,2167,183,5517,0.55,0.01,1.67,0.01,1.42,5383299,39,420929,3.05,0,0.54,0.47,0,74174,64559
143.L1,34687073,50,6823236,19.67,21.05,22426,431,5139,170,7,17110,3.98,0,1.51,0,1.16,24944191,71.91,2233750,6.44,0,1.98,0,0,685896,0
143.L2,35562097,50,6990312,19.66,21.05,23082,461,5206,208,4,17664,3.98,0,1.43,0,1.27,25580561,71.93,2286767,6.43,0,1.98,0,0,704457,0
145.L1,26031323,50,5451680,20.94,21.2,13195,93,4878,130,13,8174,4.02,0,1.34,0,1.12,18252874,70.12,1952525,7.5,0,1.44,0,0,374244,0
145.L2,26526410,50,5563669,20.97,21.2,13309,90,5024,115,8,8162,4.02,0,1.44,0,1.31,18597065,70.11,1984844,7.48,0,1.44,0,0,380832,0
150.L1,10887217,50,2739182,25.16,26.92,21521,16156,17508,138,13,3862,2.6,0,1.57,0,1.58,7356889,67.57,607284,5.58,0,1.64,0.05,0,178422,5440
150.L2,11086985,50,2788835,25.15,26.91,21775,16502,17819,162,17,3777,2.6,0,1.56,0,1.57,7490076,67.56,619521,5.59,0,1.65,0.05,0,183007,5546
153.L1,14380728,50,2885290,20.06,21.62,10289,2841,6990,92,1,3206,3.87,0,1.55,0,1.65,10423705,72.48,759241,5.28,0,2.17,0,0,312492,0
153.L2,14680253,50,2945409,20.06,21.62,10129,2808,6824,90,10,3205,3.88,0,1.53,0,1.49,10639147,72.47,775140,5.28,0,2.18,0,0,320557,0
156.L1,15238303,50,2964403,19.45,21.14,10665,758,6759,121,1,3784,3.86,0,1.51,0,1.33,11114621,72.94,880511,5.78,0,1.83,0,0,278768,0
156.L2,15536936,50,3022074,19.45,21.14,10991,744,6927,107,2,3955,3.86,0,1.55,0,1.22,11333856,72.95,896220,5.77,0,1.83,0,0,284786,0
172.L1,11092175,50,2267527,20.44,22.12,8979,3683,5387,75,2,3515,3.86,0,1.65,0,1.45,8018991,72.29,611767,5.52,0,1.74,0.01,0,192782,1108
172.L2,11322298,50,2314060,20.44,22.13,9146,3742,5465,64,6,3611,3.86,0,1.55,0,1.5,8184384,72.29,625709,5.53,0,1.74,0.01,0,197013,1132
175.L1,11245805,50,2184400,19.42,21.35,4931,510,1470,111,2,3348,3.8,0,1.71,0,1.61,8281747,73.64,589410,5.24,0,1.69,0,0,190248,0
175.L2,11747582,50,2283939,19.44,21.35,5167,531,1616,119,0,3432,3.79,0,1.85,0,1.56,8653474,73.66,612981,5.22,0,1.68,0,0,197188,0
179.L1,15554480,50,3220131,20.7,21.94,13336,4108,6704,111,14,6507,3.73,0,1.51,0,1.52,11279592,72.52,834469,5.36,0,1.41,0.01,0,218737,1551
179.L2,15813336,50,3272718,20.7,21.94,13754,4230,6944,90,7,6713,3.73,0,1.52,0,1.5,11469372,72.53,847468,5.36,0,1.41,0.01,0,222202,1576
180.L1,16829641,50,3431305,20.39,21.67,13304,3958,6109,106,3,7086,3.78,0,1.45,0,1.42,11781194,70,1278770,7.6,0,2.01,0,0,338372,0
180.L2,17143013,50,3494155,20.38,21.68,13814,4130,6353,122,4,7335,3.79,0,1.37,0,1.39,12004468,70.03,1299249,7.58,0,2.01,0,0,345141,0
181.L1,18145192,50,3715935,20.48,20.99,13191,274,2456,149,5,10581,3.86,0,1.94,0,1.88,12997917,71.63,1097081,6.05,0,1.84,0,0,334259,0
181.L2,18522212,50,3790206,20.46,20.99,13491,308,2479,151,9,10852,3.86,0,1.9,0,1.29,13268416,71.64,1120969,6.05,0,1.85,0,0,342621,0
183.L1,18705548,50,3957459,21.16,22.44,22078,9068,14093,248,14,7723,3.67,0,1.8,0,1.5,13186170,70.49,1201558,6.42,0,1.92,0.01,0,358494,1867
183.L2,19076712,50,4032131,21.14,22.44,22753,9240,14429,195,8,8121,3.67,0,1.79,0,1.48,13452276,70.52,1223731,6.41,0,1.92,0.01,0,366664,1910
184.L1,12663712,50,2499567,19.74,21.14,11564,159,7176,61,2,4325,4.01,0,1.62,0,1.44,9145084,72.21,726157,5.73,0,2.31,0,0,292904,0
184.L2,12870774,50,2540827,19.74,21.14,11618,151,7202,57,4,4355,4.01,0,1.61,0,1,9294816,72.22,736774,5.72,0,2.32,0,0,298357,0
185.L1,14000001,50,2745211,19.61,21.08,9959,283,4931,87,1,4940,3.9,0,1.88,0,1.35,10156391,72.55,782148,5.59,0,2.26,0,0,316251,0
185.L2,14313339,50,2807931,19.62,21.08,10011,305,5098,89,3,4821,3.9,0,1.86,0,1.85,10381231,72.53,798951,5.58,0,2.27,0,0,325226,0
188.L1,12763192,50,2533198,19.85,21.2,6757,523,3839,62,1,2855,4.06,0,1.89,0,1.29,9059084,70.98,895806,7.02,0,2.15,0,0,275104,0
188.L2,12980103,50,2575711,19.84,21.2,6646,466,3777,52,1,2816,4.06,0,1.99,0,1.93,9210687,70.96,911369,7.02,0,2.17,0,0,282336,0
192.L1,26615291,50,5644201,21.21,22.72,45377,26279,32589,470,36,12282,3.63,0,1.62,0,1.94,19066810,71.64,1452703,5.46,0,1.69,0.01,0,448921,2656
192.L2,27162600,50,5754960,21.19,22.71,46049,26731,33080,479,35,12455,3.63,0,1.58,0,1.93,19458468,71.64,1486014,5.47,0,1.7,0.01,0,460449,2709
195.L1,13830786,50,2968003,21.46,21.04,18585,71,3918,181,0,14486,3.67,0,1.29,0,1.48,9724527,70.31,766434,5.54,0,2.69,0,0,371822,0
195.L2,14042725,50,3012853,21.45,21.04,18902,66,4116,178,3,14605,3.67,0,1.12,0,1.19,9874183,70.32,777853,5.54,0,2.69,0,0,377836,0
197.L1,13811708,50,5202462,37.67,38.72,228011,216620,219323,1464,120,7104,1.15,0.02,1.54,0.01,1.51,7802600,56.49,630288,4.56,0,1.11,0.16,0,154140,22218
197.L2,14117567,50,5311942,37.63,38.69,232558,220937,223628,1562,146,7222,1.15,0.02,1.54,0.01,1.52,7980993,56.53,644917,4.57,0,1.11,0.16,0,157074,22641
198.L1,21447140,50,4777152,22.27,21.75,27569,283,5059,369,4,22137,3.5,0.01,1.37,0,1.06,14948898,69.7,1220646,5.69,0,2.33,0,0,500444,0
198.L2,21974140,50,4896335,22.28,21.76,27935,264,5026,341,1,22567,3.5,0.01,1.39,0,1.06,15314890,69.7,1249539,5.69,0,2.34,0,0,513376,0
2.L1,18068552,50,3754487,20.78,21.2,8245,79,1662,43,3,6537,4.07,0,1.64,0,1.3,12610253,69.79,1389393,7.69,0,1.74,0,0,314419,0
2.L2,18424570,50,3829525,20.78,21.2,8310,86,1587,53,2,6668,4.07,0,1.73,0,1.39,12860186,69.8,1413843,7.67,0,1.74,0,0,321016,0
200.L1,18719284,50,3921142,20.95,21.17,30711,85,4665,256,4,25786,3.85,0,1.71,0,1,13127431,70.13,1067689,5.7,0,3.22,0,0,603022,0
200.L2,19012050,50,3984250,20.96,21.16,30904,92,4937,277,2,25688,3.85,0,1.74,0,1.2,13328675,70.11,1083853,5.7,0,3.24,0,0,615272,0
201.L1,32806443,50,6745364,20.56,21.38,21131,875,6411,226,6,14488,3.89,0,1.38,0,1.11,23292712,71,2085744,6.36,0,2.08,0,0,682623,0
201.L2,33705051,50,6929119,20.56,21.38,21748,931,6753,205,11,14779,3.89,0,1.37,0,1.06,23932894,71.01,2138909,6.35,0,2.09,0,0,704129,0
203.L1,19002056,50,4067797,21.41,22.44,46251,14287,17766,326,11,28148,3.48,0,1.36,0,2.09,13228470,69.62,1149831,6.05,0,2.92,0,0,555958,0
203.L2,19358179,50,4145042,21.41,22.43,46937,14554,17913,322,13,28689,3.48,0,1.41,0,2.11,13471470,69.59,1174112,6.07,0,2.93,0,0,567555,0
206.L1,27170950,50,5956898,21.92,22.84,57493,1104,6626,571,6,50290,3.29,0.02,1.31,0,1.06,18830438,69.3,1540591,5.67,0,3.1,0,0,843023,0
206.L2,27686077,50,6066015,21.91,22.85,58118,1108,6721,558,5,50834,3.29,0.02,1.31,0,1.06,19194882,69.33,1567905,5.66,0,3.1,0,0,857275,0
207.L1,39488258,50,8389217,21.24,21.32,65330,4963,11587,608,12,53123,3.79,0,1.69,0,1.61,27744447,70.26,2233543,5.66,0,2.84,0,0,1121051,0
207.L2,40124115,50,8524338,21.24,21.32,66474,4959,11774,572,8,54120,3.79,0,1.62,0,1.56,28190876,70.26,2268627,5.65,0,2.84,0,0,1140274,0
210.L1,13113136,50,2914812,22.23,24.02,10418,28,4928,101,1,5388,3.05,0.02,1.31,0,1.05,9223750,70.34,699841,5.34,0,2.1,0,0,274733,0
210.L2,13394356,50,2982993,22.27,24.04,10712,19,5060,111,4,5537,3.05,0.02,1.29,0,1.05,9415706,70.3,714203,5.33,0,2.1,0,0,281454,0
212.L1,23038861,50,5062701,21.97,22.08,15553,150,4583,239,7,10724,3.31,0.01,1.35,0,1.05,16300188,70.75,1291938,5.61,0,1.67,0,0,384034,0
212.L2,23391305,50,5144608,21.99,22.09,16072,149,4905,238,8,10921,3.31,0.01,1.35,0,1.04,16542483,70.72,1312800,5.61,0,1.67,0,0,391414,0
222.L1,39853715,50,8455094,21.22,22.09,34505,15002,29508,295,11,4691,3.86,0,1.72,0,1.61,28088378,70.48,2066660,5.19,0,3.11,0.01,0,1239597,3986
222.L2,40580898,50,8608239,21.21,22.09,35313,15336,30177,321,14,4801,3.86,0,1.74,0,1.61,28600238,70.48,2105978,5.19,0,3.11,0.01,0,1262384,4059
231.L1,15753310,50,3246008,20.61,21.69,8008,310,1832,76,9,6091,3.85,0.01,1.34,0,1.06,11078065,70.32,1115230,7.08,0,1.99,0,0,314007,0
231.L2,16000242,50,3295158,20.59,21.69,8118,325,1882,65,1,6170,3.85,0.01,1.36,0,1.07,11256464,70.35,1130126,7.06,0,1.99,0,0,318494,0
237.L1,16207796,50,3524760,21.75,22.73,12847,4585,8355,137,5,4350,3.62,0,1.32,0,1.23,11166300,68.89,1226348,7.57,0,1.78,0.01,0,288766,1622
237.L2,16517835,50,3588302,21.72,22.74,13325,4757,8714,152,2,4457,3.62,0,1.35,0,1.22,11385133,68.93,1247724,7.55,0,1.79,0.01,0,295028,1648
238.L1,15496679,50,3082605,19.89,22.01,8862,3084,4667,84,3,4108,3.76,0,1.56,0,1.26,11022860,71.13,1122339,7.24,0,1.73,0.01,0,267330,1545
238.L2,15844895,50,3147099,19.86,22.01,8921,3099,4638,78,4,4201,3.76,0,1.38,0,1.43,11275492,71.16,1147736,7.24,0,1.73,0.01,0,272990,1578
242.L1,9261710,50,7847661,84.73,49.74,562972,545983,553066,3912,367,5627,0.28,0.01,1.55,0.01,1.53,1273053,13.75,75490,0.82,0,0.06,0.65,0,5536,59970
242.L2,9422252,50,7980311,84.7,49.74,573554,556658,563699,3892,325,5638,0.28,0.01,1.57,0.01,1.54,1297898,13.77,77104,0.82,0,0.06,0.65,0,5657,61282
243.L1,11212398,50,2297530,20.49,21.98,5752,1979,2785,46,2,2919,3.85,0,1.77,0,1.33,7823031,69.77,888223,7.92,0,1.81,0,0,203614,0
243.L2,11386205,50,2333654,20.5,21.98,5858,2072,2830,46,4,2978,3.85,0,1.58,0,1.41,7946095,69.79,900239,7.91,0,1.81,0.01,0,205084,1133
245.L1,13487661,50,3110375,23.06,24.06,34494,27571,29629,206,19,4640,3.2,0,1.5,0,2,9407936,69.75,766839,5.69,0,1.49,0.01,0,201161,1350
245.L2,13754363,50,3172640,23.07,24.05,35284,28173,30347,221,16,4700,3.21,0,1.53,0,2.06,9591289,69.73,782766,5.69,0,1.5,0.01,0,206293,1375
25.L1,16247771,50,7460233,45.92,41.33,233941,218064,226834,1516,105,5486,0.78,0.01,1.59,0.01,1.44,7974926,49.08,654620,4.03,0,0.69,0.28,0,112386,45606
25.L2,16535104,50,7583814,45.86,41.3,238335,222258,231152,1542,100,5541,0.78,0.01,1.6,0.01,1.44,8122477,49.12,666995,4.03,0,0.7,0.28,0,115584,46234
254.L1,16864189,50,3444042,20.42,21.15,11372,434,3345,118,4,7905,3.98,0,1.83,0,1.44,11986545,71.08,1124564,6.67,0,1.83,0,0,309038,0
254.L2,17261109,50,3526017,20.43,21.15,11532,397,3304,112,1,8115,3.97,0,1.66,0,1.44,12267686,71.07,1149406,6.66,0,1.84,0,0,318000,0
259.L1,14254112,50,2957367,20.75,21.33,11912,4816,7198,78,6,4630,3.23,0,1.58,0,1.54,10185420,71.46,701429,4.92,0,2.87,0,0,409896,0
259.L2,14461710,50,2997607,20.73,21.33,12054,4720,7115,89,7,4843,3.23,0,1.67,0,1.53,10335883,71.47,711890,4.92,0,2.88,0,0,416330,0
26.L1,16824144,50,3824373,22.73,20.79,13672,206,960,69,7,12636,3.81,0,2.03,0,1.63,11894790,70.7,919156,5.46,0,1.1,0,0,185825,0
26.L2,17153466,50,3894668,22.7,20.79,13958,174,923,58,3,12974,3.8,0,2,0,1.41,12131366,70.72,937978,5.47,0,1.1,0,0,189454,0
260.L1,16843150,50,3599250,21.37,21.99,15545,1824,6166,143,3,9233,3.68,0.01,1.44,0,1.12,11852848,70.37,1080856,6.42,0,1.84,0,0,310196,0
260.L2,17256120,50,3685161,21.36,21.99,15552,1839,6211,133,5,9203,3.68,0.01,1.47,0,1.16,12145117,70.38,1107039,6.42,0,1.84,0,0,318803,0
