Sample,total_reads,avg_input_read_length,uniquely_mapped,uniquely_mapped_percent,avg_mapped_read_length,num_splices,num_annotated_splices,num_GTAG_splices,num_GCAG_splices,num_ATAC_splices,num_noncanonical_splices,mismatch_rate,deletion_rate,deletion_length,insertion_rate,insertion_length,multimapped,multimapped_percent,multimapped_toomany,multimapped_toomany_percent,unmapped_mismatches_percent,unmapped_tooshort_percent,unmapped_other_percent,unmapped_mismatches,unmapped_tooshort,unmapped_other
262.L1,23364764,50,10725233,45.9,42.25,474078,458279,463781,2412,206,7679,0.67,0.01,1.59,0.01,1.51,11328077,48.48,781850,3.35,0,2.03,0.24,0,473611,55993
262.L2,23820732,50,10925264,45.86,42.26,483226,467326,472723,2467,199,7837,0.67,0.01,1.61,0.01,1.53,11554341,48.51,797803,3.35,0,2.04,0.24,0,486132,57192
264.L1,25032387,50,10470715,41.83,40.73,401401,376059,385690,2395,137,13179,0.81,0.01,1.58,0.01,1.5,13068487,52.21,906544,3.62,0,2.13,0.21,0,533994,52647
264.L2,25505150,50,10659709,41.79,40.73,409947,384029,393805,2473,160,13509,0.81,0.01,1.59,0.01,1.5,13322399,52.23,924318,3.62,0,2.13,0.21,0,544992,53732
266.L1,42790003,50,10547782,24.65,29.24,213221,175459,200079,1171,57,11914,2.18,0.01,1.62,0,1.55,29061973,67.92,1965344,4.59,0,2.79,0.05,0,1193515,21389
266.L2,43626274,50,10746593,24.63,29.23,216530,177563,202929,1243,65,12293,2.19,0.01,1.62,0,1.51,29628951,67.92,2006776,4.6,0,2.8,0.05,0,1222130,21824
269.L1,28352370,50,13388222,47.22,42.69,392705,365874,378998,2614,169,10924,0.71,0.01,1.59,0.01,1.48,13504941,47.63,954079,3.37,0,1.48,0.3,0,419994,85134
269.L2,28836654,50,13593966,47.14,42.67,398950,372068,385454,2512,129,10855,0.71,0.01,1.59,0.01,1.46,13756225,47.7,971626,3.37,0,1.48,0.3,0,428067,86770
270B.L1,13584913,50,2963286,21.81,25.15,20655,12802,16070,196,15,4374,2.95,0.01,1.58,0,1.46,9682650,71.28,783531,5.77,0,1.12,0.03,0,151391,4055
270B.L2,13783617,50,3006612,21.81,25.15,20551,12822,16142,208,14,4187,2.96,0.01,1.6,0,1.49,9822818,71.26,795446,5.77,0,1.12,0.03,0,154600,4141
271.L1,10866450,50,2141763,19.71,21.5,8153,1023,4356,109,4,3684,3.82,0,1.92,0,1.26,7859186,72.33,698524,6.43,0,1.53,0,0,166977,0
271.L2,11086827,50,2182410,19.68,21.49,8450,1031,4461,119,11,3859,3.82,0,1.88,0,1.52,8018904,72.33,714195,6.44,0,1.54,0,0,171318,0
273.L1,15043893,50,3218133,21.39,21.08,11505,802,2482,80,4,8939,3.81,0,1.79,0,1.57,10703573,71.15,911856,6.06,0,1.4,0,0,210331,0
273.L2,15287784,50,3271468,21.4,21.08,11714,837,2492,95,4,9123,3.81,0,1.74,0,1.34,10878788,71.16,924600,6.05,0,1.39,0,0,212928,0
274.L1,16811593,50,3427962,20.39,21.18,11258,297,3178,198,6,7876,3.89,0,1.98,0,1.29,11942579,71.04,1121158,6.67,0,1.9,0,0,319894,0
274.L2,17100281,50,3488549,20.4,21.17,11308,237,3132,169,12,7995,3.88,0,1.96,0,1.77,12149175,71.05,1136901,6.65,0,1.9,0,0,325656,0
275.L1,16128118,50,3312324,20.54,21.54,15584,1754,7005,174,2,8403,3.81,0,1.8,0,1.47,11518313,71.42,949868,5.89,0,2.15,0,0,347613,0
275.L2,16455079,50,3373583,20.5,21.54,15857,1819,7150,145,5,8557,3.81,0,1.87,0,1.52,11756068,71.44,970151,5.9,0,2.16,0,0,355277,0
277.L1,11560203,50,2354118,20.36,21.5,11464,1748,8676,78,5,2705,3.89,0,1.75,0,1.62,8332465,72.08,642415,5.56,0,2,0,0,231205,0
277.L2,11769210,50,2393301,20.34,21.5,11365,1621,8529,84,11,2741,3.89,0,1.85,0,1.35,8486622,72.11,652010,5.54,0,2.01,0,0,237277,0
279.L1,11897416,50,2634133,22.14,23.97,19829,10799,13611,113,2,6103,3.26,0,1.52,0,1.38,8299129,69.76,742659,6.24,0,1.84,0.02,0,219113,2382
279.L2,12048578,50,2669141,22.15,23.96,20494,11087,13986,100,13,6395,3.27,0,1.52,0,1.52,8400853,69.72,753217,6.25,0,1.85,0.02,0,222957,2410
28.L1,42669273,50,9151307,21.45,21.01,25669,487,3171,193,7,22298,3.87,0,1.79,0,1.89,30276226,70.96,2650333,6.21,0,1.39,0,0,591407,0
28.L2,43621153,50,9353748,21.44,21.01,25877,492,3074,190,11,22602,3.87,0,1.85,0,1.52,30955944,70.97,2704089,6.2,0,1.39,0,0,607372,0
280.L1,23700473,50,5189478,21.9,23.83,62821,35085,45666,490,37,16628,3.22,0,1.74,0,1.46,16646463,70.24,1255463,5.3,0,2.56,0.01,0,606699,2370
280.L2,24143393,50,5283204,21.88,23.84,63444,35377,46161,467,26,16790,3.22,0,1.74,0,1.51,16959998,70.25,1280612,5.3,0,2.55,0.01,0,617159,2420
281.L1,17269605,50,3561119,20.62,21.14,21856,972,7274,257,3,14322,3.92,0,1.74,0,1.74,12262500,71.01,915734,5.3,0,3.07,0,0,530252,0
281.L2,17552772,50,3623254,20.64,21.15,22462,1023,7471,230,2,14759,3.92,0,1.66,0,1.48,12459568,70.98,929924,5.3,0,3.08,0,0,540026,0
282.L1,11255571,50,2483870,22.07,22.92,16494,7007,8771,88,4,7631,3.46,0,1.57,0,1.33,7858956,69.82,740119,6.58,0,1.52,0.01,0,171498,1128
282.L2,11502018,50,2537681,22.06,22.91,17028,6908,8827,96,4,8101,3.46,0,1.64,0,1.43,8030124,69.81,756894,6.58,0,1.53,0.01,0,176168,1151
284A.L1,21781622,50,4603352,21.13,22.34,36938,15826,25509,291,17,11121,3.63,0,1.8,0,1.53,15502950,71.17,1132272,5.2,0,2.49,0.01,0,540876,2172
284A.L2,22308320,50,4712144,21.12,22.33,37274,16071,25835,286,10,11143,3.63,0,1.78,0,1.54,15878211,71.18,1158713,5.19,0,2.5,0.01,0,557024,2228
287.L1,11500344,50,2473433,21.51,21.31,7610,805,3030,58,4,4518,3.83,0,1.94,0,1.6,8169526,71.04,692065,6.02,0,1.44,0,0,165320,0
287.L2,11774899,50,2533589,21.52,21.31,7851,852,3177,53,6,4615,3.83,0,1.9,0,1.45,8365725,71.05,706149,6,0,1.44,0,0,169436,0
289.L1,18930164,50,3951374,20.87,21.22,11851,1424,5611,182,4,6054,3.94,0,1.75,0,1.47,13339979,70.47,1243238,6.57,0,2.09,0,0,395573,0
289.L2,19327206,50,4034216,20.87,21.21,11678,1425,5585,181,2,5910,3.94,0,1.8,0,1.51,13620323,70.47,1267804,6.56,0,2.09,0,0,404863,0
290.L1,9063337,50,1882008,20.77,21.28,4750,256,1503,44,2,3201,3.98,0,1.76,0,1.21,6357588,70.15,686862,7.58,0,1.51,0,0,136879,0
290.L2,9244784,50,1917930,20.75,21.28,4741,293,1535,29,3,3174,3.97,0,1.89,0,1.27,6484735,70.14,701819,7.59,0,1.52,0,0,140300,0
292.L1,9256513,50,1939793,20.96,21.38,4867,484,1795,46,4,3022,3.99,0,1.72,0,1.3,6451914,69.7,725973,7.84,0,1.5,0,0,138833,0
292.L2,9421709,50,1974042,20.95,21.38,5034,522,1915,53,5,3061,3.99,0,1.65,0,1.69,6565903,69.69,740073,7.85,0,1.5,0,0,141691,0
294.L1,11763926,50,2454802,20.87,21.15,6200,91,1594,58,2,4546,4.01,0,1.92,0,1.62,8253748,70.16,883134,7.51,0,1.46,0,0,172242,0
294.L2,11959987,50,2493004,20.84,21.15,6257,85,1636,53,6,4562,4.01,0,1.85,0,1.29,8392360,70.17,899266,7.52,0,1.47,0,0,175357,0
295.L1,11143771,50,2351671,21.1,22.1,9138,3330,5331,105,6,3696,3.7,0,1.55,0,1.41,7898996,70.88,671293,6.02,0,1.98,0.01,0,220696,1115
295.L2,11407541,50,2407191,21.1,22.09,9342,3356,5493,99,5,3745,3.7,0,1.55,0,1.42,8087769,70.9,686100,6.01,0,1.98,0.01,0,225343,1138
298.L1,12346121,50,2545447,20.62,21.12,6140,180,1839,365,8,3928,3.68,0,2.03,0,1.17,8917562,72.23,721915,5.85,0,1.31,0,0,161197,0
298.L2,12549982,50,2585319,20.6,21.12,6189,172,1887,355,26,3921,3.68,0,1.76,0,1.33,9066073,72.24,734063,5.85,0,1.31,0,0,164527,0
300.L1,18418604,50,3937255,21.38,21.13,18502,1490,4006,145,7,14344,3.72,0,1.8,0,1.57,13068200,70.95,1079102,5.86,0,1.81,0,0,334047,0
300.L2,18754393,50,4008031,21.37,21.12,18702,1543,4192,162,9,14339,3.72,0,1.82,0,1.53,13304868,70.94,1100336,5.87,0,1.82,0,0,341158,0
301.L1,12493961,50,2670033,21.37,20.98,9612,185,3802,44,0,5766,3.94,0,1.87,0,1.12,8958265,71.7,668429,5.35,0,1.58,0,0,197234,0
301.L2,12744911,50,2724379,21.38,20.98,9559,184,3779,42,5,5733,3.94,0,2,0,1.18,9140086,71.72,679945,5.34,0,1.57,0,0,200501,0
304.L1,13174383,50,2832920,21.5,21.28,11193,837,4348,152,9,6684,3.87,0,1.74,0,1.45,9295744,70.56,868590,6.59,0,1.34,0,0,177129,0
304.L2,13434743,50,2891053,21.52,21.27,11341,877,4480,126,7,6728,3.88,0,1.78,0,1.42,9479396,70.56,884246,6.58,0,1.34,0,0,180048,0
305.L1,10462880,50,2259160,21.59,21.06,6774,140,2362,64,1,4347,3.85,0,1.99,0,2.14,7412379,70.84,661465,6.32,0,1.24,0,0,129876,0
305.L2,10678464,50,2307063,21.6,21.06,7059,129,2508,86,3,4462,3.85,0,1.95,0,1.31,7564973,70.84,674174,6.31,0,1.24,0,0,132254,0
306.L1,12913068,50,10751670,83.26,49.75,888028,858079,872950,6412,612,8054,0.29,0.02,1.63,0.01,1.54,2034071,15.75,71894,0.56,0,0.03,0.4,0,3867,51566
306.L2,13140241,50,10944577,83.29,49.75,903637,873367,887990,6725,615,8307,0.29,0.02,1.64,0.01,1.54,2066356,15.73,73322,0.56,0,0.03,0.4,0,3906,52080
31.L1,14451215,50,3111310,21.53,20.94,9619,74,1568,56,5,7990,3.9,0,1.59,0,1.21,10273821,71.09,864760,5.98,0,1.39,0,0,201324,0
31.L2,14749923,50,3176620,21.54,20.94,9476,65,1539,60,3,7874,3.9,0,1.55,0,1.3,10485123,71.09,881988,5.98,0,1.4,0,0,206192,0
33.L1,34689168,50,7748237,22.34,21.13,63475,3105,5130,1276,7,57062,3.57,0,1.46,0,1.4,24291862,70.03,1825851,5.26,0,2.37,0,0,823218,0
33.L2,35528958,50,7932473,22.33,21.13,65064,3192,5270,1374,11,58409,3.57,0,1.43,0,1.41,24883776,70.04,1871205,5.27,0,2.37,0,0,841504,0
401.L1,11359336,50,5398232,47.52,48.49,45197,34661,39849,903,47,4398,0.29,0.02,1.07,0,2.51,5780709,50.89,144863,1.28,0,0.2,0.11,0,22924,12608
401.L2,11725532,50,5584762,47.63,48.51,46978,36089,41300,956,40,4682,0.28,0.02,1.07,0,2.5,5954651,50.78,149198,1.27,0,0.2,0.11,0,23820,13101
402.L1,10101637,50,5000302,49.5,49.88,60467,47074,54425,1064,53,4925,0.2,0.01,1.11,0.01,2.61,4991484,49.41,82987,0.82,0,0.04,0.22,0,4133,22731
402.L2,10407340,50,5165751,49.64,49.88,61891,47949,55508,1100,41,5242,0.2,0.01,1.11,0.01,2.56,5129717,49.29,84716,0.81,0,0.04,0.22,0,4178,22978
41.L1,39615529,50,8761122,22.12,21.49,37835,7641,10250,193,15,27377,3.71,0,1.55,0,1.41,28040359,70.78,2263598,5.71,0,1.39,0,0,550450,0
41.L2,40478364,50,8951459,22.11,21.49,38423,7715,10380,203,25,27815,3.71,0,1.59,0,1.48,28650360,70.78,2315750,5.72,0,1.38,0,0,560795,0
411A.L1,10332190,50,5309968,51.39,49.88,90400,72951,82864,1282,72,6182,0.18,0.01,1.09,0.01,2.77,4949514,47.9,61352,0.59,0,0.04,0.07,0,4129,7227
411A.L2,10673685,50,5500693,51.54,49.89,92468,74296,84451,1328,65,6624,0.18,0.01,1.09,0.01,2.74,5099046,47.77,62338,0.58,0,0.04,0.07,0,4221,7387
412.L1,12431661,50,6328120,50.9,50.05,112639,91460,103845,1610,85,7099,0.18,0.01,1.09,0.01,2.68,5998276,48.25,85944,0.69,0,0.02,0.14,0,2415,16906
412.L2,12915405,50,6588961,51.02,50.05,114869,93194,105653,1649,103,7464,0.18,0.01,1.09,0.01,2.67,6219006,48.15,87603,0.68,0,0.02,0.14,0,2479,17356
42.L1,11424428,50,2538902,22.22,23.04,13599,6624,7902,97,7,5593,3.38,0,1.58,0,1.45,8027243,70.26,657653,5.76,0,1.74,0.01,0,199484,1146
42.L2,11623282,50,2580405,22.2,23.02,13376,6608,7839,108,7,5422,3.38,0,1.67,0,1.5,8168055,70.27,670372,5.77,0,1.74,0.02,0,202127,2323
421.L1,12510482,50,5134898,41.04,44.78,39393,31181,34919,488,28,3958,0.47,0.01,1.08,0,2.49,6999442,55.95,294689,2.36,0,0.6,0.05,0,75187,6266
421.L2,12850337,50,5287790,41.15,44.83,39857,31592,35302,547,21,3987,0.47,0.01,1.09,0,2.53,7177976,55.86,300787,2.34,0,0.6,0.05,0,77339,6445
422.L1,9456331,50,4684266,49.54,47.19,18081,10933,13195,540,21,4325,0.39,0.02,1.17,0.01,2,4481376,47.39,195014,2.06,0,0.22,0.79,0,20840,74835
422.L2,9781051,50,4851325,49.6,47.22,18484,11185,13487,544,29,4424,0.39,0.02,1.16,0.01,2.02,4629459,47.33,200975,2.05,0,0.22,0.79,0,21628,77664
431.L1,11986124,50,5976115,49.86,50.21,84739,67500,77198,1144,65,6332,0.16,0.01,1.08,0,2.64,5926598,49.45,70952,0.59,0,0.01,0.1,0,1133,11326
431.L2,12367942,50,6185771,50.01,50.21,85609,68118,77808,1115,70,6616,0.16,0.01,1.07,0,2.68,6097620,49.3,71959,0.58,0,0.01,0.1,0,1145,11447
432.L1,11191415,50,5221385,46.66,50.19,53484,41827,46903,791,53,5737,0.17,0.01,1.1,0.01,2.61,5838274,52.17,111626,1,0,0.01,0.17,0,1118,19012
432.L2,11529590,50,5399123,46.83,50.2,54828,42895,48028,785,44,5971,0.17,0.01,1.1,0.01,2.63,5996885,52.01,112845,0.98,0,0.01,0.17,0,1152,19585
46.L1,15793301,50,5141416,32.55,34.13,116969,98966,102862,741,62,13304,1.57,0.01,1.6,0,1.43,9742169,61.69,739778,4.68,0,0.95,0.12,0,150880,19058
46.L2,16044163,50,5223145,32.55,34.12,118295,100257,104254,807,46,13188,1.57,0.01,1.6,0,1.44,9897107,61.69,751268,4.68,0,0.95,0.12,0,153281,19362
50.L1,12298600,50,4925474,40.05,40.76,148845,140254,143123,1169,64,4489,0.9,0.02,1.58,0.01,1.42,6606953,53.72,525187,4.27,0,1.68,0.28,0,206559,34427
50.L2,12548398,50,5022499,40.03,40.76,151402,142620,145360,1200,86,4756,0.9,0.02,1.57,0.01,1.42,6741879,53.73,537852,4.29,0,1.68,0.28,0,211001,35167
51.L1,12048640,50,9533237,79.12,49.49,346852,331027,335492,3116,232,8012,0.31,0.03,1.56,0.01,1.47,2311998,19.19,106077,0.88,0,0.05,0.76,0,6008,91320
51.L2,12249787,50,9696358,79.16,49.49,352007,335945,340480,3067,212,8248,0.31,0.03,1.56,0.01,1.48,2347146,19.16,107436,0.88,0,0.05,0.75,0,6178,92669
53.L1,12701217,50,10593704,83.41,49.67,586751,565516,573364,4104,368,8915,0.3,0.02,1.69,0.01,1.48,1895017,14.92,108765,0.86,0,0.02,0.8,0,2530,101201
53.L2,12900182,50,10758949,83.4,49.66,593619,572146,579698,4298,385,9238,0.3,0.02,1.69,0.01,1.48,1925557,14.93,110255,0.85,0,0.02,0.79,0,2603,102818
56.L1,13290941,50,2784772,20.95,21.05,7328,75,1121,48,2,6157,3.95,0,1.25,0,1.36,9219747,69.37,998579,7.51,0,2.17,0,0,287843,0
56.L2,13549327,50,2837507,20.94,21.05,7529,95,1134,56,2,6337,3.95,0,1.36,0,1.25,9397681,69.36,1018497,7.52,0,2.18,0,0,295642,0
57.L1,16383716,50,3593681,21.93,21.46,15130,3629,4696,98,8,10328,3.67,0,1.66,0,1.44,11686420,71.33,932933,5.69,0,1.04,0,0,170682,0
57.L2,16828064,50,3695667,21.96,21.45,15383,3573,4700,128,9,10546,3.66,0,1.65,0,1.39,11999881,71.31,957110,5.69,0,1.04,0,0,175406,0
61.L1,13434389,50,3169907,23.6,25.71,32065,23502,25587,256,13,6209,2.88,0.01,1.53,0,1.47,9146046,68.08,866292,6.45,0,1.84,0.03,0,248099,4045
61.L2,13829462,50,3256907,23.55,25.71,32537,23810,26020,252,13,6252,2.88,0.01,1.57,0,1.48,9419802,68.11,890603,6.44,0,1.86,0.03,0,257989,4161
64.L1,14168808,50,3214546,22.69,23.35,18892,10783,12159,153,10,6570,3.33,0,1.58,0,1.52,9764963,68.92,908599,6.41,0,1.96,0.02,0,277865,2835
64.L2,14473829,50,3281463,22.67,23.34,18964,10836,12160,167,6,6631,3.34,0,1.57,0,1.53,9975903,68.92,928324,6.41,0,1.97,0.02,0,285243,2896
67.L1,14152451,50,3034301,21.44,21.06,12064,88,1477,98,4,10485,3.86,0,1.81,0,1.5,10034052,70.9,907717,6.41,0,1.25,0,0,176381,0
67.L2,14337266,50,3072672,21.43,21.06,11867,71,1367,93,7,10400,3.86,0,1.84,0,1.11,10167461,70.92,917857,6.4,0,1.25,0,0,179276,0
76.L1,15534252,50,3352362,21.58,20.88,10040,71,670,56,1,9313,3.8,0,1.63,0,1.36,11114916,71.55,874303,5.63,0,1.24,0,0,192671,0
76.L2,15844980,50,3414053,21.55,20.87,10112,80,670,61,4,9377,3.8,0,1.59,0,1.32,11339464,71.57,893872,5.64,0,1.25,0,0,197591,0
80.L1,12116578,50,7486110,61.78,48.76,394975,380472,384187,3356,232,7200,0.35,0.02,1.54,0.01,1.59,4391130,36.24,153846,1.27,0,0.17,0.53,0,20762,64730
80.L2,12341076,50,7629133,61.82,48.76,403666,388604,392505,3436,248,7477,0.35,0.02,1.54,0.01,1.58,4468708,36.21,156994,1.27,0,0.17,0.53,0,20944,65297
81.L1,32142960,50,6747826,20.99,21.43,31273,5923,12472,253,9,18539,3.78,0,1.55,0,1.42,22761155,70.81,1925573,5.99,0,2.2,0,0,708406,0
81.L2,32804551,50,6886033,20.99,21.42,32040,5907,12647,274,10,19109,3.78,0,1.57,0,1.45,23228221,70.81,1964920,5.99,0,2.21,0,0,725377,0
82.L1,10110829,50,2170423,21.47,21.49,6501,1448,2209,63,8,4221,3.91,0,1.66,0,1.42,7139501,70.61,654813,6.48,0,1.44,0,0,146092,0
82.L2,10246979,50,2200766,21.48,21.5,6475,1486,2246,53,1,4175,3.91,0,1.66,0,1.31,7233454,70.59,664099,6.48,0,1.45,0,0,148660,0
83.L1,34737333,50,7817026,22.5,22.78,41319,21514,24160,295,30,16834,3.45,0,1.61,0,1.47,24470132,70.44,1968590,5.67,0,1.38,0.01,0,478120,3465
83.L2,35384797,50,7961886,22.5,22.76,42214,22022,24548,333,28,17305,3.45,0,1.58,0,1.53,24928357,70.45,2005112,5.67,0,1.37,0.01,0,485895,3547
89.L1,17406480,50,3427071,19.69,20.98,10849,205,1973,87,2,8787,3.92,0,1.81,0,1.44,12579628,72.27,1025805,5.89,0,2.15,0,0,373976,0
89.L2,17825608,50,3504698,19.66,20.98,11038,207,2028,94,3,8913,3.93,0,1.9,0,1.67,12884068,72.28,1051643,5.9,0,2.16,0,0,385199,0
9.L1,26870669,50,5733919,21.34,21.71,16392,8739,12417,191,11,3773,3.45,0,1.64,0,1.9,19235233,71.58,1485101,5.53,0,1.54,0.01,0,413729,2687
9.L2,27302876,50,5823530,21.33,21.71,16953,8882,12734,215,6,3998,3.45,0,1.7,0,2.02,19545879,71.59,1508738,5.53,0,1.55,0.01,0,422006,2723
93.L1,17859373,50,3458954,19.37,20.99,11358,279,1767,80,3,9508,3.98,0,1.64,0,1.39,12894353,72.2,1104057,6.18,0,2.25,0,0,402009,0
93.L2,18338871,50,3545330,19.33,20.99,11782,234,1866,86,3,9827,3.98,0,1.53,0,1.35,13246833,72.23,1132827,6.18,0,2.26,0,0,413881,0
98.L1,15303190,50,3562832,23.28,24.4,30024,21736,23980,226,3,5815,2.85,0,1.57,0,1.55,10691008,69.86,843713,5.51,0,1.32,0.02,0,202568,3069
98.L2,15628449,50,3632055,23.24,24.39,30266,21973,24132,234,15,5885,2.85,0,1.53,0,1.51,10925609,69.91,859900,5.5,0,1.33,0.02,0,207761,3124