"","FemaleID","Date","time","pH1","pH2","pH3","Temp1","Temp2","Temp3","Avg.pH","Avg.temp","notes","Postcop","phase","DayRO","MalePresence","X","MaleID","DyadID","MHCI_allele_comp","MHCII_allele_comp","MHCI_supertype_comp","MHCII_supertype_comp","Female_stMLH","Female_MHCI_allele","Female_MHCII_allele","Female_MHCI_supertype","Female_MHCII_supertype","Male_stMLH","Male_MHCI_allele","Male_MHCII_allele","Male_MHCI_supertype","Male_MHCII_supertype","KINSHIP"
"98","Solene",2019-04-13,"11:30",6.94,7.14,7.09,30.4,30.6,30.5,7.06,30.5,"","N","non-fertile",-11,"With Male",4,"Rodolphe",4,0.1111,0,0.571428571428571,0.375,1.089046543,10,7,6,5,0.878142928,10,7,5,6,-0.102528
"99","Solene",2019-04-14,"12:30",5.99,7.15,7.22,31.5,32.9,30.7,6.79,31.7,"","N","non-fertile",-10,"With Male",4,"Rodolphe",4,0.1111,0,0.571428571428571,0.375,1.089046543,10,7,6,5,0.878142928,10,7,5,6,-0.102528
"100","Solene",2019-04-15,"13:20",7.13,7.14,7.19,31.4,31.6,30.9,7.15,31.3,"","N","non-fertile",-9,"With Male",4,"Rodolphe",4,0.1111,0,0.571428571428571,0.375,1.089046543,10,7,6,5,0.878142928,10,7,5,6,-0.102528
"101","Solene",2019-04-16,"13:09",7.09,7.18,7.14,28.3,30.7,31.4,7.14,30.1,"","N","non-fertile",-8,"With Male",4,"Rodolphe",4,0.1111,0,0.571428571428571,0.375,1.089046543,10,7,6,5,0.878142928,10,7,5,6,-0.102528
"102","Solene",2019-04-17,"13:50",7.14,7.03,7.07,29.4,31,31.9,7.08,30.8,"","N","pre-fertile",-7,"With Male",4,"Rodolphe",4,0.1111,0,0.571428571428571,0.375,1.089046543,10,7,6,5,0.878142928,10,7,5,6,-0.102528
"103","Solene",2019-04-18,"13:20",7.12,6.67,7.18,30.5,31.5,32.6,6.99,31.5,"","N","pre-fertile",-6,"With Male",4,"Rodolphe",4,0.1111,0,0.571428571428571,0.375,1.089046543,10,7,6,5,0.878142928,10,7,5,6,-0.102528
"104","Solene",2019-04-19,"12:18",7.01,6.99,7.13,33.5,30.3,32.8,7.04,32.2,"","N","pre-fertile",-5,"With Male",4,"Rodolphe",4,0.1111,0,0.571428571428571,0.375,1.089046543,10,7,6,5,0.878142928,10,7,5,6,-0.102528
"105","Solene",2019-04-23,"18:00",7.27,7.27,7.29,31,30.8,29.9,7.28,30.6,"","N","fertile",-1,"With Male",4,"Rodolphe",4,0.1111,0,0.571428571428571,0.375,1.089046543,10,7,6,5,0.878142928,10,7,5,6,-0.102528
"106","Solene",2019-04-24,"12:10",6.89,6.96,6.98,30.2,30.9,32.4,6.94,31.2,"","N","fertile",0,"With Male",4,"Rodolphe",4,0.1111,0,0.571428571428571,0.375,1.089046543,10,7,6,5,0.878142928,10,7,5,6,-0.102528
"107","Solene",2019-04-25,"18:30",6.74,6.61,6.63,31.6,30.1,30.5,6.66,30.7,"","N","fertile",0,"With Male",4,"Rodolphe",4,0.1111,0,0.571428571428571,0.375,1.089046543,10,7,6,5,0.878142928,10,7,5,6,-0.102528
"108","Solene",2019-04-26,"12:45",7.03,7.09,7.02,31.6,31.5,29.8,7.05,31,"","N","fertile",1,"With Male",4,"Rodolphe",4,0.1111,0,0.571428571428571,0.375,1.089046543,10,7,6,5,0.878142928,10,7,5,6,-0.102528
"109","Solene",2019-04-27,"11:30",6.98,6.96,6.89,32.7,32,32.3,6.94,32.3,"","N","post-fertile",2,"With Male",4,"Rodolphe",4,0.1111,0,0.571428571428571,0.375,1.089046543,10,7,6,5,0.878142928,10,7,5,6,-0.102528
"110","Solene",2019-04-29,"14:00",6.73,6.86,6.91,32.2,31.6,31.6,6.83,31.8,"","N","post-fertile",4,"With Male",4,"Rodolphe",4,0.1111,0,0.571428571428571,0.375,1.089046543,10,7,6,5,0.878142928,10,7,5,6,-0.102528
"111","Solene",2019-04-30,"17:37",6.96,6.95,6.96,30.7,31.4,31.9,6.96,31.3,"","N","post-fertile",5,"With Male",4,"Rodolphe",4,0.1111,0,0.571428571428571,0.375,1.089046543,10,7,6,5,0.878142928,10,7,5,6,-0.102528
"112","Solene",2019-05-01,"",6.67,6.91,6.96,30.5,33.5,32.7,6.85,32.2,"","N","post-fertile",6,"With Male",4,"Rodolphe",4,0.1111,0,0.571428571428571,0.375,1.089046543,10,7,6,5,0.878142928,10,7,5,6,-0.102528
"113","Solene",2019-05-02,"17:18",6.44,6.77,6.54,31.9,28.2,31.7,6.58,30.6,"","N","non-fertile",7,"With Male",4,"Rodolphe",4,0.1111,0,0.571428571428571,0.375,1.089046543,10,7,6,5,0.878142928,10,7,5,6,-0.102528
"114","Solene",2019-05-03,"13:00",6.89,6.63,6.63,30.3,31.4,32.5,6.72,31.4,"","N","non-fertile",8,"With Male",4,"Rodolphe",4,0.1111,0,0.571428571428571,0.375,1.089046543,10,7,6,5,0.878142928,10,7,5,6,-0.102528
"115","Solene",2019-05-04,"12:30",6.85,6.56,6.49,33.9,32.2,33.1,6.63,33.1,"","N","non-fertile",9,"With Male",4,"Rodolphe",4,0.1111,0,0.571428571428571,0.375,1.089046543,10,7,6,5,0.878142928,10,7,5,6,-0.102528
"116","Solene",2019-05-05,"11:30",6.62,6.57,6.56,31.3,30.3,30.8,6.58,30.8,"","N","non-fertile",10,"With Male",4,"Rodolphe",4,0.1111,0,0.571428571428571,0.375,1.089046543,10,7,6,5,0.878142928,10,7,5,6,-0.102528
"117","Solene",2019-05-06,"18:42",6.42,6.39,6.51,29,29.7,32.7,6.44,30.5,"","N","non-fertile",11,"With Male",4,"Rodolphe",4,0.1111,0,0.571428571428571,0.375,1.089046543,10,7,6,5,0.878142928,10,7,5,6,-0.102528
"118","Solene",2019-05-07,"18:35",6.68,6.72,6.7,32.1,31.1,31.5,6.7,31.6,"","N","non-fertile",12,"With Male",4,"Rodolphe",4,0.1111,0,0.571428571428571,0.375,1.089046543,10,7,6,5,0.878142928,10,7,5,6,-0.102528
"119","Solene",2019-05-10,"13:20",6.9,6.91,NA,32.6,33.4,NA,6.91,33,"","N","non-fertile",15,"With Male",4,"Rodolphe",4,0.1111,0,0.571428571428571,0.375,1.089046543,10,7,6,5,0.878142928,10,7,5,6,-0.102528
"120","Sottise",2019-06-24,"13:15",6.76,6.69,6.73,34.7,35.3,35.5,6.726666667,35.16666667,"Same day Zampano was moved","N","non-fertile",14,"No Male",8,"Alf",8,0.3125,0,0.8,0.166666666666667,0.971113161,12,4,10,2,0.986394341,9,7,8,5,-0.176989
"121","Sottise",2019-06-25,"13:15",7.15,7.14,7.04,35.3,34.8,35.7,7.11,35.26666667,"1st day MN","N","non-fertile",-14,"No Male",8,"Alf",8,0.3125,0,0.8,0.166666666666667,0.971113161,12,4,10,2,0.986394341,9,7,8,5,-0.176989
"122","Sottise",2019-06-26,"12:30",6.77,6.5,6.78,31,31.7,31.8,6.683333333,31.5,"","N","non-fertile",-13,"No Male",8,"Alf",8,0.3125,0,0.8,0.166666666666667,0.971113161,12,4,10,2,0.986394341,9,7,8,5,-0.176989
"123","Sottise",2019-06-27,"12:24",6.35,6.23,6.31,33.5,31.7,31.4,6.296666667,32.2,"","N","non-fertile",-12,"No Male",8,"Alf",8,0.3125,0,0.8,0.166666666666667,0.971113161,12,4,10,2,0.986394341,9,7,8,5,-0.176989
"124","Sottise",2019-06-28,"10:45",6.82,6.8,6.71,33.8,33.4,33,6.776666667,33.4,"","N","non-fertile",-11,"No Male",8,"Alf",8,0.3125,0,0.8,0.166666666666667,0.971113161,12,4,10,2,0.986394341,9,7,8,5,-0.176989
"125","Sottise",2019-06-29,"9:43",6.66,6.71,6.7,33.9,33.2,33,6.69,33.36666667,"","N","non-fertile",-10,"No Male",8,"Alf",8,0.3125,0,0.8,0.166666666666667,0.971113161,12,4,10,2,0.986394341,9,7,8,5,-0.176989
"126","Sottise",2019-07-01,"11:48",6.82,6.83,6.84,33.1,33.6,33.8,6.83,33.5,"","N","non-fertile",-8,"No Male",8,"Alf",8,0.3125,0,0.8,0.166666666666667,0.971113161,12,4,10,2,0.986394341,9,7,8,5,-0.176989
"127","Sottise",2019-07-02,"10:30",7.14,7.19,7.18,33.6,33.1,33.8,7.17,33.5,"","N","pre-fertile",-7,"No Male",8,"Alf",8,0.3125,0,0.8,0.166666666666667,0.971113161,12,4,10,2,0.986394341,9,7,8,5,-0.176989
"128","Sottise",2019-07-03,"11:52",6.95,6.88,6.87,36.1,35.6,36.3,6.9,36,"","N","pre-fertile",-6,"No Male",8,"Alf",8,0.3125,0,0.8,0.166666666666667,0.971113161,12,4,10,2,0.986394341,9,7,8,5,-0.176989
"129","Sottise",2019-07-04,"11:31",7.01,7.21,7.18,37.1,34,33.2,7.133333333,34.76666667,"","N","pre-fertile",-5,"No Male",8,"Alf",8,0.3125,0,0.8,0.166666666666667,0.971113161,12,4,10,2,0.986394341,9,7,8,5,-0.176989
"130","Sottise",2019-07-05,"13:48",6.93,6.94,6.94,38.1,36.6,36.8,6.936666667,37.16666667,"","N","pre-fertile",-4,"No Male",8,"Alf",8,0.3125,0,0.8,0.166666666666667,0.971113161,12,4,10,2,0.986394341,9,7,8,5,-0.176989
"131","Sottise",2019-07-06,"12:28",6.67,6.65,6.64,29.2,32.6,33.6,6.653333333,31.8,"","N","pre-fertile",-3,"No Male",8,"Alf",8,0.3125,0,0.8,0.166666666666667,0.971113161,12,4,10,2,0.986394341,9,7,8,5,-0.176989
"132","Sottise",2019-07-07,"12:17",6.73,6.78,6.76,33.2,31.7,32,6.756666667,32.3,"","N","fertile",-2,"No Male",8,"Alf",8,0.3125,0,0.8,0.166666666666667,0.971113161,12,4,10,2,0.986394341,9,7,8,5,-0.176989
"133","Sottise",2019-07-09,"13:32",6.48,6.53,6.58,27.7,28.9,30,6.53,28.86666667,"","N","fertile",0,"No Male",8,"Alf",8,0.3125,0,0.8,0.166666666666667,0.971113161,12,4,10,2,0.986394341,9,7,8,5,-0.176989
"134","Sottise",2019-07-30,"13:43",6.38,6.13,6.1,31.6,32.8,32.5,6.203333333,32.3,"","N","non-fertile",-10,"With Male",8,"Alf",8,0.3125,0,0.8,0.166666666666667,0.971113161,12,4,10,2,0.986394341,9,7,8,5,-0.176989
"135","Sottise",2019-07-31,"8:53",6.33,6.34,6.22,33.3,34,33.5,6.296666667,33.6,"","N","non-fertile",-9,"With Male",8,"Alf",8,0.3125,0,0.8,0.166666666666667,0.971113161,12,4,10,2,0.986394341,9,7,8,5,-0.176989
"136","Sottise",2019-08-01,"8:26",6.37,6.34,6.32,26.2,30.8,31.4,6.343333333,29.46666667,"","N","non-fertile",-8,"With Male",8,"Alf",8,0.3125,0,0.8,0.166666666666667,0.971113161,12,4,10,2,0.986394341,9,7,8,5,-0.176989
"137","Sottise",2019-08-02,"15:17",6.41,6.43,6.37,33.2,33.2,32.9,6.403333333,33.1,"","N","pre-fertile",-7,"With Male",8,"Alf",8,0.3125,0,0.8,0.166666666666667,0.971113161,12,4,10,2,0.986394341,9,7,8,5,-0.176989
"138","Sottise",2019-08-03,"11:57",6.18,6.28,6.17,30.9,29.9,31.2,6.21,30.66666667,"","N","pre-fertile",-6,"With Male",8,"Alf",8,0.3125,0,0.8,0.166666666666667,0.971113161,12,4,10,2,0.986394341,9,7,8,5,-0.176989
"139","Sottise",2019-08-05,"13:30",6.48,6.61,6.87,35.4,35.5,34.7,6.653333333,35.2,"","N","pre-fertile",-4,"With Male",8,"Alf",8,0.3125,0,0.8,0.166666666666667,0.971113161,12,4,10,2,0.986394341,9,7,8,5,-0.176989
"140","Sottise",2019-08-06,"16:42",6.93,6.77,6.84,32.4,35.1,35.4,6.846666667,34.3,"","N","pre-fertile",-3,"With Male",8,"Alf",8,0.3125,0,0.8,0.166666666666667,0.971113161,12,4,10,2,0.986394341,9,7,8,5,-0.176989
"141","Sottise",2019-08-07,"16:02",6.67,6.64,6.68,31.1,32.3,32.9,6.663333333,32.1,"","N","fertile",-2,"With Male",8,"Alf",8,0.3125,0,0.8,0.166666666666667,0.971113161,12,4,10,2,0.986394341,9,7,8,5,-0.176989
"142","Sottise",2019-08-09,"15:49",6.95,7.05,7.12,35.4,38.1,34.9,7.04,36.13333333,"","Y","fertile",0,"With Male",8,"Alf",8,0.3125,0,0.8,0.166666666666667,0.971113161,12,4,10,2,0.986394341,9,7,8,5,-0.176989
"143","Sottise",2019-08-10,"15:40",6.99,6.82,7.14,34.9,34.1,33.6,6.983333333,34.2,"","Y","fertile",0,"With Male",8,"Alf",8,0.3125,0,0.8,0.166666666666667,0.971113161,12,4,10,2,0.986394341,9,7,8,5,-0.176989
"144","Sottise",2019-08-11,"13:01",7.24,7.25,7.26,34.1,34.5,33.8,7.25,34.13333333,"","N","fertile",1,"With Male",8,"Alf",8,0.3125,0,0.8,0.166666666666667,0.971113161,12,4,10,2,0.986394341,9,7,8,5,-0.176989
"145","Sottise",2019-08-12,"16:42",7.81,8.04,8.01,28.6,28.4,31.5,7.953333333,29.5,"","N","post-fertile",2,"With Male",8,"Alf",8,0.3125,0,0.8,0.166666666666667,0.971113161,12,4,10,2,0.986394341,9,7,8,5,-0.176989
"146","Sottise",2019-08-13,"15:46",7.08,NA,NA,27.5,NA,NA,7.08,27.5,"Couldn't get her to do any more","N","post-fertile",3,"With Male",8,"Alf",8,0.3125,0,0.8,0.166666666666667,0.971113161,12,4,10,2,0.986394341,9,7,8,5,-0.176989
"147","Sottise",2019-08-14,"15:49",7.74,7.71,7.77,28.5,31.4,32.4,7.74,30.76666667,"","N","post-fertile",4,"With Male",8,"Alf",8,0.3125,0,0.8,0.166666666666667,0.971113161,12,4,10,2,0.986394341,9,7,8,5,-0.176989
"148","Sottise",2019-08-15,"14:59",7.9,7.66,7.59,30.2,31.6,32.8,7.716666667,31.53333333,"","N","post-fertile",5,"With Male",8,"Alf",8,0.3125,0,0.8,0.166666666666667,0.971113161,12,4,10,2,0.986394341,9,7,8,5,-0.176989
"149","Sottise",2019-08-16,"15:44",6.85,6.75,6.86,28.6,30.3,31.9,6.82,30.26666667,"","N","post-fertile",6,"With Male",8,"Alf",8,0.3125,0,0.8,0.166666666666667,0.971113161,12,4,10,2,0.986394341,9,7,8,5,-0.176989
"150","Sottise",2019-08-19,"16:45",6.45,6.92,6.65,33.5,33.3,33.3,6.673333333,33.36666667,"","N","non-fertile",9,"With Male",8,"Alf",8,0.3125,0,0.8,0.166666666666667,0.971113161,12,4,10,2,0.986394341,9,7,8,5,-0.176989
"151","Sottise",2019-08-20,"16:24",7.32,7.35,7.18,28.8,28.5,30.7,7.283333333,29.33333333,"","N","non-fertile",10,"With Male",8,"Alf",8,0.3125,0,0.8,0.166666666666667,0.971113161,12,4,10,2,0.986394341,9,7,8,5,-0.176989
"152","Sottise",2019-08-21,"16:01",6.95,6.48,6.53,29.3,29.5,29.7,6.653333333,29.5,"","N","non-fertile",11,"With Male",8,"Alf",8,0.3125,0,0.8,0.166666666666667,0.971113161,12,4,10,2,0.986394341,9,7,8,5,-0.176989
"153","Sottise",2019-08-22,"16:21",6.63,6.61,6.72,29.9,32.8,29.4,6.653333333,30.7,"","N","non-fertile",12,"With Male",8,"Alf",8,0.3125,0,0.8,0.166666666666667,0.971113161,12,4,10,2,0.986394341,9,7,8,5,-0.176989
"154","Suzon",2019-04-15,"14:00",6.9,6.88,6.84,31.1,32.6,33.8,6.87,32.5,"","N","post-fertile",2,"With Male",5,"Rodolphe",5,0.2778,0,0.4,0.375,1.042853053,13,7,9,5,0.878142928,10,7,5,6,-0.183528
"155","Suzon",2019-04-17,"14:00",6.95,7.21,NA,32.2,33,NA,7.08,32.6,"dry","N","post-fertile",4,"With Male",5,"Rodolphe",5,0.2778,0,0.4,0.375,1.042853053,13,7,9,5,0.878142928,10,7,5,6,-0.183528
"156","Suzon",2019-04-19,"16:00",6.79,6.86,6.83,24,23.9,24.3,6.83,24.1,"","N","post-fertile",6,"With Male",5,"Rodolphe",5,0.2778,0,0.4,0.375,1.042853053,13,7,9,5,0.878142928,10,7,5,6,-0.183528
"157","Suzon",2019-04-24,"19:45",6.54,6.56,6.56,27.1,26.8,27.6,6.55,27.2,"","N","non-fertile",11,"With Male",5,"Rodolphe",5,0.2778,0,0.4,0.375,1.042853053,13,7,9,5,0.878142928,10,7,5,6,-0.183528
"158","Suzon",2019-04-25,"18:15",6.61,NA,NA,26.2,NA,NA,6.61,26.2,"","N","non-fertile",12,"With Male",5,"Rodolphe",5,0.2778,0,0.4,0.375,1.042853053,13,7,9,5,0.878142928,10,7,5,6,-0.183528
"159","Suzon",2019-04-26,"",6.66,6.78,6.88,27.4,28.4,27.2,6.77,27.7,"dry","N","non-fertile",13,"With Male",5,"Rodolphe",5,0.2778,0,0.4,0.375,1.042853053,13,7,9,5,0.878142928,10,7,5,6,-0.183528
"160","Suzon",2019-04-30,"17:55",6.86,6.73,6.97,32.1,31.4,29,6.85,30.8,"dry","N","non-fertile",17,"With Male",5,"Rodolphe",5,0.2778,0,0.4,0.375,1.042853053,13,7,9,5,0.878142928,10,7,5,6,-0.183528
"161","Suzon",2019-05-01,"12:15",6.75,6.72,6.58,33.2,32.6,29.2,6.68,31.7,"wet-ish","N","non-fertile",18,"With Male",5,"Rodolphe",5,0.2778,0,0.4,0.375,1.042853053,13,7,9,5,0.878142928,10,7,5,6,-0.183528
"162","Suzon",2019-05-02,"13:45",6.95,6.86,6.71,34.8,32,30.2,6.84,32.3,"dry","N","non-fertile",19,"With Male",5,"Rodolphe",5,0.2778,0,0.4,0.375,1.042853053,13,7,9,5,0.878142928,10,7,5,6,-0.183528
"163","Suzon",2019-05-03,"13:30",7.36,7.27,7.3,29.2,30.6,30.4,7.31,30.1,"MN","N","non-fertile",-11,"With Male",5,"Rodolphe",5,0.2778,0,0.4,0.375,1.042853053,13,7,9,5,0.878142928,10,7,5,6,-0.183528
"164","Suzon",2019-05-04,"12:10",7.29,7.28,7.14,29.7,30.4,31.5,7.24,30.5,"MN","N","non-fertile",-10,"With Male",5,"Rodolphe",5,0.2778,0,0.4,0.375,1.042853053,13,7,9,5,0.878142928,10,7,5,6,-0.183528
"165","Suzon",2019-05-05,"12:00",7.23,7.2,7.08,28.1,29.4,30.3,7.17,29.3,"MN","N","non-fertile",-9,"With Male",5,"Rodolphe",5,0.2778,0,0.4,0.375,1.042853053,13,7,9,5,0.878142928,10,7,5,6,-0.183528
"166","Suzon",2019-05-06,"19:00",6.92,6.92,6.91,31.7,31.5,30.2,6.92,31.1,"","N","non-fertile",-8,"With Male",5,"Rodolphe",5,0.2778,0,0.4,0.375,1.042853053,13,7,9,5,0.878142928,10,7,5,6,-0.183528
"167","Suzon",2019-05-07,"11:30",6.77,6.86,6.89,31.8,29.5,31.3,6.84,30.9,"","N","pre-fertile",-7,"With Male",5,"Rodolphe",5,0.2778,0,0.4,0.375,1.042853053,13,7,9,5,0.878142928,10,7,5,6,-0.183528
"168","Suzon",2019-05-08,"10:30",7.45,7.18,7.24,29.8,29.7,27.6,7.29,29,"","N","pre-fertile",-6,"With Male",5,"Rodolphe",5,0.2778,0,0.4,0.375,1.042853053,13,7,9,5,0.878142928,10,7,5,6,-0.183528
"169","Suzon",2019-05-09,"14:10",7.15,7.15,7.12,37.5,35.3,33.5,7.14,35.4,"","N","pre-fertile",-5,"With Male",5,"Rodolphe",5,0.2778,0,0.4,0.375,1.042853053,13,7,9,5,0.878142928,10,7,5,6,-0.183528
"170","Suzon",2019-05-10,"13:40",7.11,6.99,6.94,33.3,30.5,31.9,7.01,31.9,"","N","pre-fertile",-4,"With Male",5,"Rodolphe",5,0.2778,0,0.4,0.375,1.042853053,13,7,9,5,0.878142928,10,7,5,6,-0.183528
"171","Suzon",2019-05-12,"10:30",6.94,6.95,6.95,30.2,29.9,29.2,6.95,29.8,"","N","fertile",-2,"With Male",5,"Rodolphe",5,0.2778,0,0.4,0.375,1.042853053,13,7,9,5,0.878142928,10,7,5,6,-0.183528
"172","Suzon",2019-05-13,"18:40",6.36,6.35,6.3,30.3,31.1,31.7,6.34,31,"","Y","fertile",-1,"With Male",5,"Rodolphe",5,0.2778,0,0.4,0.375,1.042853053,13,7,9,5,0.878142928,10,7,5,6,-0.183528
"173","Suzon",2019-05-18,"17:30",6.43,6.4,6.38,30.6,29.9,30.1,6.4,30.2,"","N","post-fertile",3,"With Male",5,"Rodolphe",5,0.2778,0,0.4,0.375,1.042853053,13,7,9,5,0.878142928,10,7,5,6,-0.183528
"174","Suzon",2019-05-19,"17:10",6.41,6.38,6.37,30.4,29.9,29.5,6.39,29.9,"","N","post-fertile",4,"With Male",5,"Rodolphe",5,0.2778,0,0.4,0.375,1.042853053,13,7,9,5,0.878142928,10,7,5,6,-0.183528
"175","Suzon",2019-05-20,"17:13",6.64,6.57,6.52,31,29.7,30.6,6.58,30.4,"","N","post-fertile",5,"With Male",5,"Rodolphe",5,0.2778,0,0.4,0.375,1.042853053,13,7,9,5,0.878142928,10,7,5,6,-0.183528
"176","Suzon",2019-05-21,"15:00",6.53,6.53,6.54,32.8,32.5,30.3,6.53,31.9,"","N","post-fertile",6,"With Male",5,"Rodolphe",5,0.2778,0,0.4,0.375,1.042853053,13,7,9,5,0.878142928,10,7,5,6,-0.183528
"177","Suzon",2019-05-22,"13:00",6.67,6.67,6.62,34,32.9,31.4,6.65,32.8,"","N","non-fertile",7,"With Male",5,"Rodolphe",5,0.2778,0,0.4,0.375,1.042853053,13,7,9,5,0.878142928,10,7,5,6,-0.183528
"178","Vertige",2018-12-10,"15:30",6.87,6.76,6.72,27.3,24.3,26.4,6.783333333,26,"","N","pre-fertile",-5,"No Male",2,"Momo",2,0.4,0.4,0.666666666666667,0.833333333333333,1.04658586,11,6,9,6,1.038536994,10,8,6,5,0.237535
"179","Vertige",2018-12-11,"15:30",7.05,7.09,6.94,27.3,26.7,28.1,7.026666667,27.36666667,"","N","pre-fertile",-4,"No Male",2,"Momo",2,0.4,0.4,0.666666666666667,0.833333333333333,1.04658586,11,6,9,6,1.038536994,10,8,6,5,0.237535
"180","Vertige",2018-12-12,"15:30",6.92,6.94,6.88,25.3,28.4,28.5,6.913333333,27.4,"","N","pre-fertile",-3,"No Male",2,"Momo",2,0.4,0.4,0.666666666666667,0.833333333333333,1.04658586,11,6,9,6,1.038536994,10,8,6,5,0.237535
"181","Vertige",2018-12-13,"15:00",6.81,6.98,6.86,27.8,26.1,26.4,6.883333333,26.76666667,"","N","fertile",-2,"No Male",2,"Momo",2,0.4,0.4,0.666666666666667,0.833333333333333,1.04658586,11,6,9,6,1.038536994,10,8,6,5,0.237535
"182","Vertige",2018-12-14,"16:10",6.67,6.73,6.68,26.6,28.1,27.6,6.693333333,27.43333333,"","N","fertile",-1,"No Male",2,"Momo",2,0.4,0.4,0.666666666666667,0.833333333333333,1.04658586,11,6,9,6,1.038536994,10,8,6,5,0.237535
"183","Vertige",2018-12-17,"15:00",6.62,6.55,6.52,30.5,29.5,29,6.563333333,29.66666667,"","N","fertile",1,"No Male",2,"Momo",2,0.4,0.4,0.666666666666667,0.833333333333333,1.04658586,11,6,9,6,1.038536994,10,8,6,5,0.237535
"184","Vertige",2018-12-21,"15:30",7.31,7,7,32.6,33.5,29.4,7.103333333,31.83333333,"","N","post-fertile",5,"No Male",2,"Momo",2,0.4,0.4,0.666666666666667,0.833333333333333,1.04658586,11,6,9,6,1.038536994,10,8,6,5,0.237535
"185","Vertige",2019-01-03,"13:00",7.11,7.19,7.14,28.2,27.4,24.6,7.146666667,26.73333333,"","N","non-fertile",-16,"No Male",2,"Momo",2,0.4,0.4,0.666666666666667,0.833333333333333,1.04658586,11,6,9,6,1.038536994,10,8,6,5,0.237535
"186","Vertige",2019-01-04,"14:00",5.98,6.27,6.49,26,29.2,29.9,6.246666667,28.36666667,"recent urination","N","non-fertile",-15,"No Male",2,"Momo",2,0.4,0.4,0.666666666666667,0.833333333333333,1.04658586,11,6,9,6,1.038536994,10,8,6,5,0.237535
"187","Vertige",2019-01-15,"13:00",6.06,6.09,6.06,28.7,30.1,30.7,6.07,29.83333333,"","N","pre-fertile",-4,"With Male",2,"Momo",2,0.4,0.4,0.666666666666667,0.833333333333333,1.04658586,11,6,9,6,1.038536994,10,8,6,5,0.237535
"188","Vertige",2019-01-16,"13:00",6.33,6.2,6.18,26.1,24.8,24.8,6.236666667,25.23333333,"<1 hour post-copulation","Y","pre-fertile",-3,"With Male",2,"Momo",2,0.4,0.4,0.666666666666667,0.833333333333333,1.04658586,11,6,9,6,1.038536994,10,8,6,5,0.237535
"189","Vertige",2019-01-17,"12:50",4.86,4.88,4.89,23.9,26.1,27.7,4.876666667,25.9,"SP present, no cop in previous 4 hours","Y","fertile",-2,"With Male",2,"Momo",2,0.4,0.4,0.666666666666667,0.833333333333333,1.04658586,11,6,9,6,1.038536994,10,8,6,5,0.237535
"190","Vertige",2019-01-18,"13:20",5.25,5.29,5.37,22.3,24.2,25.7,5.303333333,24.06666667,"","Y","fertile",-1,"With Male",2,"Momo",2,0.4,0.4,0.666666666666667,0.833333333333333,1.04658586,11,6,9,6,1.038536994,10,8,6,5,0.237535
"191","Vertige",2019-01-21,"10:00",5.13,5.13,5.19,24.9,28,31.4,5.15,28.1,"","N","fertile",1,"With Male",2,"Momo",2,0.4,0.4,0.666666666666667,0.833333333333333,1.04658586,11,6,9,6,1.038536994,10,8,6,5,0.237535
"192","Viva",2019-04-22,"9:53",5.48,5.45,5.35,32.1,29.6,30.5,5.43,30.7,"","N","non-fertile",-15,"No Male",6,"Auguste",6,0.8182,0.3333,0.888888888888889,0.333333333333333,0.937401245,9,2,8,2,0.984761238,11,6,9,6,-0.0546244
"193","Viva",2019-04-23,"13:50",5.5,5.16,5.33,31.4,30.3,31,5.33,30.9,"","N","non-fertile",-14,"No Male",6,"Auguste",6,0.8182,0.3333,0.888888888888889,0.333333333333333,0.937401245,9,2,8,2,0.984761238,11,6,9,6,-0.0546244
"194","Viva",2019-04-24,"13:30",5.81,5.74,5.48,30.8,30.5,31.2,5.68,30.8,"","N","non-fertile",-13,"No Male",6,"Auguste",6,0.8182,0.3333,0.888888888888889,0.333333333333333,0.937401245,9,2,8,2,0.984761238,11,6,9,6,-0.0546244
"195","Viva",2019-04-25,"14:24",5.17,5.23,5.53,30,31.4,32.3,5.31,31.2,"","N","non-fertile",-12,"No Male",6,"Auguste",6,0.8182,0.3333,0.888888888888889,0.333333333333333,0.937401245,9,2,8,2,0.984761238,11,6,9,6,-0.0546244
